canonical_key,name,repo_full_name,repo_url,path,description,license,stars,forks,pushed_at,archived,discovery_source,overall_score,quality_score,security_score,maintenance_score,adoption_score,spec_valid
commontoolsinc/labs:skills/pattern-test-to-integration,pattern-test-to-integration,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/pattern-test-to-integration,"Convert Common Fabric pattern unit tests (`*.test.tsx` driven by actions and assertions) into browser integration tests (`packages/patterns/integration/*.test.ts`) that exercise the rendered UI, scale to a chosen size, and can be recorded with `deno task demo`. Use when asked to promote, mirror, spot-check, browser-test, or make a video demo from an existing pattern test, including multi-user pattern tests.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/pattern-ui,pattern-ui,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/pattern-ui,"Design and polish pattern UIs with cf- components - theme-first styling via cf-theme, layout with cf-screen/cf-vstack, two-way binding ($value/$checked), and PerSession/PerUser/PerSpace UI-state scoping. Use when styling pattern JSX or writing a UI design doc.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/spec-audit,spec-audit,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/spec-audit,"Map and verify the CTS/schema documentation corpus against its normative contracts, implementation, tests, fixtures, and runtime consumers. Use for claim-level audits or updates in docs/specs/ts-transformer, docs/specs/schema-generator, package guidance, and author-facing CTS docs, especially after transformer/schema changes or before releases.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/state-inspector,state-inspector,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/state-inspector,"Debug Common Fabric runtime/multiplayer state from the durable store, offline, with `cf inspect`. Use when investigating ""what is actually stored"", a cell that looks different for two users, a lost/overwritten write, divergence across spaces, how state reached its current value, who/what touched a space, or any memory-v2 question you'd otherwise guess at from a live runtime. Reads space SQLite DBs read-only — no live server, no capture step.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/task-management,task-management,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/task-management,"Guide for managing tasks within a session using bd (beads) for subtasks and local todo lists. Use this skill when breaking down plans into issues, tracking progress, managing dependencies, or coordinating work across sessions and agents. Triggers include requests to ""manage tasks"", ""track progress"", ""break down this work"", or questions about bd workflow.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/topics,topics,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/topics,"Interact with the Common Fabric team's Topics board on Estuary through the Labs cf CLI. Use when reading, creating, or updating Topics; posting Topic progress comments; attaching pull request links; or adding references between Topics.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
commontoolsinc/labs:skills/writing-code,writing-code,commontoolsinc/labs,https://github.com/commontoolsinc/labs,skills/writing-code,"Conventions for writing or changing code in this repository — the two documents to read before the first edit, which document governs the thing you are about to touch, and which conventions no automated gate will catch. Use before writing, changing, or refactoring TypeScript anywhere in the tree. Patterns need `pattern-dev` as well; this skill covers what is true of all code here.",0BSD,38,13,2026-09-11T21:47:39+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,54,True
componentdock/free-react-templates:.opencode/skills/openspec-apply-change,openspec-apply-change,ComponentDock/free-react-templates,https://github.com/ComponentDock/free-react-templates,.opencode/skills/openspec-apply-change,"Implement tasks from an OpenSpec change. Use when the user wants to start implementing, continue implementation, or work through tasks.",MIT,0,0,2026-09-12T14:04:17+00:00,False,"repo-search:""agent skills"" sales in:name,description,readme",100,100,100,100,10,True
cosyeezz/axiom:.pi/skills/design,design,cosyeezz/axiom,https://github.com/cosyeezz/axiom,.pi/skills/design,项目设计系统。凡涉及 UI、页面、组件、样式、配色的任务，必须先执行此 skill，读取对应风格的设计规范并严格遵循其 token 与规则。,MIT,0,0,2026-09-11T19:17:55+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,93,100,100,10,True
cosyeezz/axiom:.pi/skills/frontend-design,frontend-design,cosyeezz/axiom,https://github.com/cosyeezz/axiom,.pi/skills/frontend-design,frontend-design,MIT,0,0,2026-09-11T19:17:55+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,93,100,100,10,True
culturebotai/traitmech:.claude/skills/curate-yaml-record,curate-yaml-record,CultureBotAI/TraitMech,https://github.com/CultureBotAI/TraitMech,.claude/skills/curate-yaml-record,"Review and curate one TraitMech trait YAML record for concept identity, definition, hierarchy, scope, evidence, causal mechanisms, completeness, and resolvable gaps. Use when asked to audit, improve, complete, correct, or add evidence to a named trait; do not use for bulk METPO ingestion, paid research without approval, excluded records, or as permission to contact anyone or mutate GitHub.",CC0-1.0,1,0,2026-09-11T19:17:38+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
culturebotai/traitmech:.claude/skills/fetch-source,fetch-source,CultureBotAI/TraitMech,https://github.com/CultureBotAI/TraitMech,.claude/skills/fetch-source,"Robust curl pattern for `fetch-<source>` justfile recipes that download an external data release into data/raw/. Use whenever writing a new fetch-* recipe, or auditing/fixing an existing one that fails intermittently in CI — a bare `curl -o` with no retry or timeout turns one flaky network blip into a red PR.",CC0-1.0,1,0,2026-09-11T19:17:38+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
culturebotai/traitmech:.claude/skills/review-open-issues,review-open-issues,CultureBotAI/TraitMech,https://github.com/CultureBotAI/TraitMech,.claude/skills/review-open-issues,"Sweep and triage TraitMech's complete open GitHub issue queue — not just NEXT_TASKS.md — using current schema, curated-record, grounding, provenance, and derived-artifact evidence. Fetches every open issue with its comments, places each at the earliest affected curation stage, checks each claim against the live repository for staleness, flags duplicates, and assigns a priority tier plus a separate cost class. Produces a ranked, dependency-ordered report. Use for full backlog triage or deciding what is genuinely urgent; do not use as permission to close issues, run paid research, apply migrations, or implement fixes.",CC0-1.0,1,0,2026-09-11T19:17:38+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
dailybothq/deepworkplan-website:.agents/skills/deepworkplan,deepworkplan,DailybotHQ/deepworkplan-website,https://github.com/DailybotHQ/deepworkplan-website,.agents/skills/deepworkplan,"DeepWorkPlan — turn any repo AI-first and run Deep Work Plans. Routes to create, execute, refine, resume, status, verify, and repo-onboarding sub-skills based on intent. Use when the developer wants to plan, execute, manage, or verify structured multi-task work, or make a repository AI-agent-ready.",MIT,15,1,2026-09-11T16:44:31+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,39,True
dailybothq/deepworkplan-website:.agents/skills/responsive-lighthouse-audit,responsive-lighthouse-audit,DailybotHQ/deepworkplan-website,https://github.com/DailybotHQ/deepworkplan-website,.agents/skills/responsive-lighthouse-audit,Audit the site's responsiveness across breakpoints and drive Lighthouse to near-100 on mobile AND desktop. Use proactively for responsive/performance/accessibility audits.,MIT,15,1,2026-09-11T16:44:31+00:00,False,"repo-search:""agent skills"" in:name,description,readme",100,100,100,100,39,True
danfashauer/signalgrid-review-hub:.claude/skills/dispatching-parallel-agents,dispatching-parallel-agents,DanFashauer/SignalGrid-Review-Hub,https://github.com/DanFashauer/SignalGrid-Review-Hub,.claude/skills/dispatching-parallel-agents,Use when facing 2+ independent tasks that can be worked on without shared state or sequential dependencies,MIT,1,0,2026-09-11T23:34:39+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
danfashauer/signalgrid-review-hub:.claude/skills/finishing-a-development-branch,finishing-a-development-branch,DanFashauer/SignalGrid-Review-Hub,https://github.com/DanFashauer/SignalGrid-Review-Hub,.claude/skills/finishing-a-development-branch,"Use when implementation is complete, all tests pass, and you need to decide how to integrate the work",MIT,1,0,2026-09-11T23:34:39+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
danfashauer/signalgrid-review-hub:.claude/skills/owner-comms,owner-comms,DanFashauer/SignalGrid-Review-Hub,https://github.com/DanFashauer/SignalGrid-Review-Hub,.claude/skills/owner-comms,"How to write every reply to the owner. Based on the Google developer documentation style guide (developers.google.com/style). Use for ALL chat replies, status reports, PR summaries the owner reads, and the owner board — any text a person reads on a phone between other tasks. Answer first, steps numbered, jargon translated, filler cut.",MIT,1,0,2026-09-11T23:34:39+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
danfashauer/signalgrid-review-hub:.claude/skills/receiving-code-review,receiving-code-review,DanFashauer/SignalGrid-Review-Hub,https://github.com/DanFashauer/SignalGrid-Review-Hub,.claude/skills/receiving-code-review,"Use when receiving code review feedback, before implementing suggestions, especially if feedback seems unclear or technically questionable - requires technical rigor and verification, not performative agreement or blind implementation",MIT,1,0,2026-09-11T23:34:39+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
danfashauer/signalgrid-review-hub:.claude/skills/requesting-code-review,requesting-code-review,DanFashauer/SignalGrid-Review-Hub,https://github.com/DanFashauer/SignalGrid-Review-Hub,.claude/skills/requesting-code-review,"Use when completing tasks, implementing major features, or before merging to verify work meets requirements",MIT,1,0,2026-09-11T23:34:39+00:00,False,"repo-search:""claude skills"" in:name,description,readme",100,100,100,100,17,True
dexforce/embodichain:.agents/skills/add-atomic-action,add-atomic-action,DexForce/EmbodiChain,https://github.com/DexForce/EmbodiChain,.agents/skills/add-atomic-action,"Add a new simulation atomic action or motion primitive to EmbodiChain's typed planning and execution framework. Use when implementing a new skill, goal contract, action planner, symbolic effect, registration entry, documentation, and tests for AtomicActionEngine.",Apache-2.0,224,24,2026-09-11T16:44:22+00:00,False,"code-search:""description:"" filename:SKILL.md path:.claude/skills",100,100,100,100,73,True
dexforce/embodichain:.agents/skills/add-functor,add-functor,DexForce/EmbodiChain,https://github.com/DexForce/EmbodiChain,.agents/skills/add-functor,"Use when adding a new observation, event, reward, action, dataset, or randomization functor to an EmbodiChain environment",Apache-2.0,224,24,2026-09-11T16:44:22+00:00,False,"code-search:""description:"" filename:SKILL.md path:.claude/skills",100,100,100,100,73,True
dexforce/embodichain:.agents/skills/add-robot,add-robot,DexForce/EmbodiChain,https://github.com/DexForce/EmbodiChain,.agents/skills/add-robot,"Use when adding a new robot to EmbodiChain — scaffolds a RobotCfg subclass (single-file or package layout) with the _build_defaults hook, build_pk_serial_chain, registration, docs page, and test stub.",Apache-2.0,224,24,2026-09-11T16:44:22+00:00,False,"code-search:""description:"" filename:SKILL.md path:.claude/skills",100,100,100,100,73,True
dexforce/embodichain:.agents/skills/add-test,add-test,DexForce/EmbodiChain,https://github.com/DexForce/EmbodiChain,.agents/skills/add-test,"Use when writing tests for EmbodiChain modules, including observation functors, reward functors, solvers, sensors, environments, or any Python module",Apache-2.0,224,24,2026-09-11T16:44:22+00:00,False,"code-search:""description:"" filename:SKILL.md path:.claude/skills",100,100,100,100,73,True
dexforce/embodichain:.agents/skills/pr,pr,DexForce/EmbodiChain,https://github.com/DexForce/EmbodiChain,.agents/skills/pr,"Create single or stacked pull requests for EmbodiChain following the project's PR template and conventions, including proportional validation, dependency ordering, and proper GitHub repository labels",Apache-2.0,224,24,2026-09-11T16:44:22+00:00,False,"code-search:""description:"" filename:SKILL.md path:.claude/skills",100,100,100,100,73,True
